Sno,Weight
166,-0.004712625
167,0.00059488526
168,0.024090735
169,0.026029961
170,-0.0050066174
171,0.023425851
172,0.016080594
173,0.035820145
174,0.0060946825
175,-0.0007641674
176,0.016035566
177,-0.019878674
178,-0.019158373
179,-0.02933254
180,-0.04698852
181,-0.015158258
182,0.00036159885
183,0.013168442
184,-0.024534522
185,-0.022855742
186,-0.0044607217
187,-0.06743391
188,0.0045624403
189,0.0033082766
190,-0.0027545502
191,0.014682251
192,-0.05158917
193,0.0024052525
194,-0.014338709
195,-0.0055421563
196,-0.016182384
197,0.016379202
198,0.016059794
199,0.00067695166
200,-0.010200391
201,-0.034366235
202,-0.025371918
203,-0.02666445
204,-0.008128664
205,0.059218794
206,-0.04101324
207,0.01998942
208,-0.055720534
209,0.012121542
210,-0.0015611235
211,0.0019540926
212,-0.056869827
213,-0.004055889
214,-0.012211168
215,-0.0038204496
216,-0.043471847
217,-0.027517194
218,-0.0069161654
219,-0.017211271
220,-0.010332578
221,-0.017595727
222,0.0014718169
223,-1.7110142e-05
224,-0.043529388
225,0.014159934
226,0.00083916966
227,0.023688653
228,-0.009616476
229,-0.007917292
230,-0.01947844
231,0.021932198
232,0.00069764315
233,-0.015380175
234,-0.014533511
235,-0.0074305814
236,0.02210266
237,-0.04219579
238,-0.020704795
239,-0.015310684
240,-0.0017850187
241,0.008372994
242,-0.016709525
243,0.005650249
244,0.029325489
245,-0.0010653728
246,0.003883547
247,-0.026678424
248,-0.01738182
249,-0.0042548915
250,-0.0012837444
251,0.017666923
252,-0.041179713
253,-0.013516927
254,-0.021472974
255,0.011014538
256,-0.009480959
257,0.0010154631
258,-0.0119994525
259,0.0016853169
260,0.039677627
261,0.01640289
262,0.002057954
263,0.01116243
264,0.022047868
265,-0.05189249
266,0.027835866
267,-0.00051098503
268,0.006712689
269,-0.008968269
270,0.021128522
271,0.009139104
272,0.0149977235
273,0.003020251
274,-0.002902791
275,-0.012177473
276,-0.00041248807
277,-0.009280539
278,-0.00048702653
279,-0.038339585
280,-0.015643945
281,-0.0065651755
282,4.073148e-05
283,0.0012864266
284,0.0010214959
285,-0.016970523
286,0.013779178
287,-0.019089557
288,-0.0009180419
289,-0.012771274
290,0.045142546
291,-0.018419683
292,-0.043023042
293,-0.015734335
294,0.0023560561
295,0.008779741
296,-0.010146957
297,0.009137203
298,0.00363248
299,0.012562685
300,0.014423215
301,-0.004718475
302,-0.018884122
303,-0.0031526561
304,-0.011387504
305,-0.0029844726
306,0.03257751
307,0.013523493
308,0.014408449
309,-0.024219332
310,-0.0005676388
311,0.0012813085
312,-0.027156012
313,0.020712536
314,0.01370365
315,-0.018516473
316,0.018424265
317,-0.011412459
318,0.020627568
319,0.0007984227
320,-0.017654616
321,0.007639066
322,-0.023783688
323,-0.024007112
324,0.005421987
325,0.031117547
326,0.014708797
327,-0.026094701
328,-0.01486503
329,-0.012325244
330,-0.02833689
331,-0.031809583
332,-0.010711131
333,-0.007133307
334,0.021223519
335,0.016160969
336,0.034872364
337,0.0104814395
338,-0.015893532
339,0.027325181
340,-0.02461388
341,0.040410608
342,0.020185322
343,-0.007677696
344,-0.021198949
345,-0.02645461
346,0.0021915354
347,2.9809831e-05
348,-0.00641651
349,-0.0047525275
350,0.013731346
351,-0.005519275
352,-0.015633682
353,0.012025896
354,-0.014806166
355,0.019498378
356,0.003048934
357,-0.014978934
358,-0.0006170616
359,-0.021919588
360,-0.006348096
361,-0.02487948
362,0.026880309
363,0.004903433
364,-0.006349114
365,0.00062962895
366,0.013005069
367,-0.0016246928
368,0.0064138635
369,0.007832409
370,-0.019678894
371,0.007763425
372,0.027281435
373,0.0013733936
374,-0.005698699
375,0.0019466609
376,-0.055082668
377,-0.025332844
378,0.016203515
379,0.009413889
380,-0.0012904697
381,-0.0040001315
382,-0.010330211
383,0.004270569
384,-0.014643669
385,-0.020645067
386,0.02086752
387,-0.022513766
388,-0.0058555678
389,-0.008652761
390,-0.012609394
391,-0.04898735
392,-0.007676105
393,-0.00021976
394,-0.007021111
395,-0.0032347443
396,-0.0049190777
397,0.001281726
398,-0.01385232
399,-0.03304774
400,-0.017653884
401,-0.042095046
402,-0.0030606382
403,-0.0013082295
404,-0.001319145
405,-0.012499268
406,-0.01854005
407,-0.0043746578
408,-0.007057747
409,-0.0022607087
410,-0.025944272
411,-0.01303653
412,-0.015585911
413,-0.021211134
414,0.0053367293
415,-0.033272278
416,-0.014239798
417,-0.023167552
418,-0.0028609638
419,-0.01778618
420,-0.02115892
421,-0.015190953
422,-0.006498495
423,-0.01430212
424,0.015382019
425,-0.0076720044
426,-0.038965676
427,0.008782892
428,-0.0052676606
429,0.003513667
430,0.0037198737
431,-0.026077416
432,0.00075374317
433,-0.03165185
434,0.0032118815
435,-0.0012704255
436,-0.010468803
437,-0.021567293
438,-0.022954628
439,-0.024259282
440,-0.03651391
441,0.024077415
442,0.007867696
443,-0.04303948
444,-0.008894588
445,-0.027274119
446,-0.013706226
447,-0.011296269
448,-0.024905996
449,-0.0029483591
450,0.00027767682
451,-0.022103935
452,-0.00572385
453,0.021803143
454,-0.007947977
455,0.0012483989
456,0.009251289
457,-0.04825867
458,0.002887351
459,0.0093209185
460,-0.008135153
461,-0.012616954
462,-0.0060571316
463,-0.006043596
464,0.020503122
465,-0.005208906
466,-0.009271601
467,-0.0096816905
468,-0.055641502
469,0.005639378
470,0.00011866345
471,0.0014241585
472,-0.033113424
473,-0.019529924
474,-0.017681481
475,-0.00071242923
476,-0.068273
477,-0.008588672
478,0.010725133
479,-0.0094529735
480,-0.029614396
481,-0.0075716046
482,-0.022461144
483,-0.00025529537
484,-0.06867155
485,-0.011625917
486,-0.04390622
487,-0.010914035
488,-0.01668033
489,0.0019523043
490,-0.008148346
491,-0.016915927
492,-0.024795659
493,-0.015676063
494,-0.0004929644
495,-0.0077036624
496,0.0010159333
497,-0.02128186
498,-0.019835427
499,-0.02168143
500,-0.010183102
501,-0.0036832467
502,-0.0014654179
503,0.0062621674
504,-0.027756335
505,0.0020981478
506,0.005047034
507,-0.0007558268
508,-0.031727634
509,0.016182393
510,-0.006296468
511,-0.028958686
512,-0.061120037
513,0.012932389
514,-0.027717512
515,0.012727558
516,0.04624876
517,-0.022565024
518,0.0075654783
519,0.012310978
520,0.0058901296
521,-0.018538212
522,-0.008172866
523,-0.0012979634
524,-0.080145106
525,-0.012437736
526,-0.0048798095
527,-0.030405622
528,-0.044724677
529,0.01317152
530,-0.0061276103
531,-0.015592331
532,0.011678174
533,-0.020475188
534,0.006560172
535,0.015567251
536,0.03127587
537,-0.052859545
538,0.022365142
539,0.01571542
540,-0.035667248
541,0.005371356
542,-0.06387386
543,-0.019907959
544,-0.0692712
545,0.00938682
546,-0.07134321
547,-0.0135208545
548,0.008008845
549,-0.04109571
550,0.007833372
551,-0.026762879
552,-0.0012086343
553,-0.04494276
554,0.004983623
555,-0.056363888
556,-0.0092619555
557,-0.009793914
558,0.016003683
559,-0.011582445
560,-0.030912025
561,-0.00078289607
562,0.029884368
563,-0.006950031
564,-0.0005432357
565,0.010641777
566,0.0031997634
567,-0.0172347
568,-0.033263873
569,0.040850703
570,-0.029773777
571,-0.032870714
572,-0.09433708
573,0.004969593
574,-0.025972312
575,-0.03433939
576,-0.012744914
577,-0.053678066
578,-0.010826391
579,-0.02682731
580,-0.033978503
581,0.05236936
582,0.0056885793
583,0.008109429
584,-0.014326497
585,-0.02933026
586,-0.013709224
587,-0.037190005
588,-0.013427066
589,-0.017416753
590,0.006229803
591,0.020902645
592,0.0013548215
593,-0.033448726
594,-0.00604679
595,0.036032617
596,-0.025304368
597,0.011400844
598,0.023981258
599,-0.034635335
600,-0.019209744
601,0.0015902234
602,-0.0051025744
603,-0.011232255
604,0.015367081
605,0.009942579
606,0.0002982447
607,-0.045905627
608,-0.023372237
609,-0.057438377
610,-0.037391063
611,-0.05124459
612,0.005793538
613,0.0022506774
614,-0.009454893
615,-0.0020480081
616,0.018548483
617,0.018266635
618,-0.022896612
619,-0.01735292
620,-0.045775395
621,-0.018133821
622,-0.04960214
623,-0.022786412
624,-0.048131377
625,0.031638853
626,-0.03889978
627,-0.0023421242
628,-0.01807395
629,-0.0038254382
630,0.0054413695
631,-0.010582412
632,-0.04505299
633,-0.0052527003
634,-0.034927897
635,-0.044737954
636,-0.0033027995
637,-0.011025122
638,0.015054621
639,-0.019481577
640,-0.047702488
641,0.0022612885
642,-0.030530501
643,0.0061220876
644,0.050185457
645,-0.012597746
646,-0.007921931
647,-0.0020579966
648,0.0035970283
649,-0.022857828
650,-0.02568031
651,-0.010216688
652,0.0144026885
653,-0.006187362
654,0.017455975
655,0.000156661
656,-0.029866748
657,0.020613208
658,-0.008222277
659,-0.006067489
660,-0.016720476
661,-0.0067949574
662,0.012146094
663,0.0007253565
664,-0.008661441
665,0.025904203
666,-0.0001914365
667,-0.0035382523
668,-0.0031000027
669,-0.059670374
670,0.014246611
671,-0.0018669134
672,0.01884151
673,-0.02370689
674,0.015447802
675,-0.018367432
676,-0.013695561
677,0.014104832
678,0.003950311
679,0.015783506
680,-0.038724173
681,0.02444141
682,-0.0030847162
683,0.011161444
684,0.0136591485
685,-0.039527535
686,-0.0037697654
687,-0.024372049
688,0.0107462015
689,-0.018689932
690,0.017954214
691,-0.028106768
692,-0.03238983
693,0.0031931985
694,-0.013649563
695,-0.0035266588
696,-0.0046491683
697,-0.008721746
698,0.008350908
699,0.00024081665
700,0.025504962
701,-0.007983106
702,0.01991031
703,0.023873027
704,0.001763139
705,0.008398716
706,-0.004116282
707,-0.002196265
708,-0.035261612
709,0.02057724
710,0.02882218
711,-0.0074370406
712,-0.017350823
713,0.00074740016
714,-0.0063093905
715,-0.03053402
716,-0.015457987
717,-0.028533451
718,-0.04388812
719,-0.045631986
720,-0.05007448
721,0.0046774913
722,-0.015138913
723,0.050006304
724,-0.005646656
725,0.024381869
726,0.018925946
727,-0.036793504
728,-0.025197279
729,-0.020198494
730,-0.000105349274
731,-0.012272229
732,-0.012517835
733,-0.0037161035
734,-0.03592076
735,0.036868684
736,-0.0049974956
737,0.024008654
738,0.017877879
739,0.013809864
740,-0.0009697365
741,-0.029389413
742,-0.013748813
743,-0.02491452
744,-0.012980646
745,-0.018234698
746,0.01527861
747,-0.004448829
748,0.0073242146
749,-0.03331455
750,-0.02104599
751,0.0028800075
752,0.022389997
753,-0.009959615
754,-0.016108444
755,-0.025840037
756,-0.025901645
757,-0.0021266905
758,-0.0006630337
759,0.0038546333
760,0.008527045
761,-0.028492354
762,0.0120791085
763,0.0035496105
764,-0.0077997535
765,0.0016538935
766,0.0019437104
767,-0.0013469408
768,0.06961396
769,-0.01823933
770,0.043571122
771,0.04130396
772,-0.040559575
773,-0.07315277
774,-0.04790475
775,0.066423625
776,-0.09330287
777,-0.007102602
778,-0.116823025
779,-0.009564521
780,0.009676313
781,-0.0039970186
782,-0.015111943
783,-9.879036e-05
784,0.012162885
785,0.06935411
786,-0.0025475775
787,0.01440275
788,-0.0064557507
789,0.017585231
790,-0.0055182804
791,0.05318778
792,0.01410374
793,0.003839646
794,0.047802158
795,0.004184512
796,0.03998656
797,0.08299083
798,-0.039617095
799,0.0050893025
800,-0.02953545
801,0.040206723
802,-0.049279656
803,-0.0006407062
804,-0.028068056
805,-0.007440459
806,-0.007958814
807,-0.025501188
808,0.030019315
809,-0.041777216
810,0.09165608
811,0.00057434646
812,0.018184884
813,-0.012496473
814,0.058611285
815,-0.044620603
816,-0.020284552
817,0.052461453
818,-0.048003566
819,-0.095014185
820,-0.10699904
821,-0.0460283
822,0.031208446
823,0.038238976
824,-0.01232118
825,-0.029235655
826,0.03129088
827,0.0046185427
828,-0.0007813354
829,0.0400634
830,0.028867796
831,-0.014512776
832,-0.0036203908
833,-0.06824704
834,0.020697266
835,-0.0022766404
836,0.031288557
837,-0.025262075
838,0.011014217
839,0.0023070113
840,0.010971167
841,0.012838345
842,0.010064758
843,-0.021417093
844,0.041460145
845,-0.0016772355
846,-0.112423025
847,0.035369296
848,-0.15480147
849,-0.023103556
850,-0.020761149
851,0.0046625203
852,0.03073685
853,-0.071720295
854,-0.062089425
855,0.00032906223
856,0.0026688208
857,-0.0014727893
858,0.013522099
859,-0.025285577
860,0.027528057
861,-0.031203588
862,0.03145434
863,-0.047352877
864,0.008820185
865,-0.032316573
866,-0.0319609
867,-0.035907265
868,0.062165536
869,0.047677033
870,0.016915267
871,-0.039344624
872,-0.03769084
873,-0.0056732427
874,0.0007836791
875,-0.008293483
876,0.0007511249
877,0.063720174
878,-0.032617807
879,0.010526692
880,-0.031454273
881,-0.0722248
882,0.01237232
883,0.02825289
884,0.040505752
885,-0.053843804
886,0.004009191
887,0.019784467
888,0.021346174
889,-0.009083496
890,-0.048094284
891,0.0045934473
892,0.0015115002
893,0.0054967664
894,-0.007167045
895,0.09341462
896,-0.014697097
897,-0.024236826
898,0.01067184
899,-0.037684537
900,-0.01994444
901,-0.008597747
902,-0.01635492
903,-0.010446957
904,-0.033793963
905,-0.025728524
906,0.010868456
907,-0.0029758678
908,-0.009824974
909,0.005839801
910,-0.013802997
911,-0.017555602
912,-0.06596987
913,0.0024004322
914,-0.010149781
915,-0.01187486
916,-0.011817382
917,-0.008811461
918,-0.011073
919,-0.0032883065
920,-0.017622912
921,0.022217734
922,-0.00022085011
923,0.0031596986
924,-0.04003601
925,-0.033603467
926,-0.00035179648
927,0.05910807
928,-0.0030046876
929,-0.021324608
930,-0.008765336
931,-0.032689266
932,0.013589921
933,0.03617149
934,-0.00874865
935,0.015991667
936,-0.002485177
937,-0.008828315
938,0.0040153805
939,-0.030446105
940,-0.020495126
941,0.08508603
942,-0.018220203
943,-0.018946622
944,0.010148058
945,-0.025712999
946,-0.025913076
947,0.0017791432
948,-0.005469141
949,-0.022444021
950,-0.030954763
951,-0.023460919
952,0.03596543
953,-0.018340465
954,0.005636666
955,0.05646196
956,0.0049824817
957,-0.014765493
958,0.034415018
959,0.0067921844
960,0.025437325
961,0.0014237374
962,-0.005177724
963,-0.014816558
964,-0.017873753
965,-0.008809463
966,-0.05243106
967,-0.006920698
968,0.0055126064
969,0.036225
970,0.002071457
971,-0.028225435
972,0.004514949
973,0.10308996
974,-0.0050083953
975,0.012428873
976,0.0050737476
977,-0.00030184037
978,-0.0004178977
979,-0.08652471
980,0.068425916
981,-0.063456684
982,-0.046054207
983,-0.016122509
984,0.056742407
985,0.030201282
986,-0.0031197318
987,-0.01305644
988,-0.024793549
989,-0.016189776
990,0.0050067003
991,0.026137078
992,0.05141769
993,0.008928258
994,-0.009632913
995,-0.024815625
996,-0.02475116
997,-0.0006336147
998,0.018601436
999,0.0903394
1000,-0.00014815116
1001,-0.014427268
1002,0.012337836
1003,0.0004305115
1004,0.03375428
1005,-0.0116609605
1006,-0.030991258
1007,0.035590515
1008,0.016180044
1009,-0.011680388
1010,-0.018690992
1011,0.02456734
1012,-0.052144233
1013,-0.045837767
1014,-0.0075814156
1015,0.03004314
1016,-0.0067930254
1017,0.053349845
1018,0.010527892
1019,-0.042994276
1020,0.025964323
1021,0.0077639106
1022,-0.0133207
1023,0.011247217
1024,-0.026068509
1025,-0.026292773
1026,0.005166698
1027,-0.017030535
1028,0.041345857
1029,-0.029354649
1030,-0.038856957
1031,-0.016823027
1032,0.010035343
1033,-0.003182496
1034,0.03435588
1035,-0.010873656
1036,0.014527894
1037,-0.022464285
1038,-0.0031789083
1039,0.011759495
1040,0.0072543733
1041,-0.04299595
1042,0.009071347
1043,-0.0034600564
1044,0.0035602218
1045,-0.036010593
1046,0.0021741046
1047,-0.029876955
1048,-0.023825085
1049,0.009150652
1050,-0.024573376
1051,0.00044013507
1052,0.016097127
1053,-0.009288456
1054,0.018496102
1055,-0.02987951
1056,0.026542189
1057,-0.004812162
1058,0.04240838
1059,-0.022061655
1060,-0.03516272
1061,-0.008119037
1062,0.0028255782
1063,-0.0008506924
1064,-0.009608502
1065,0.010367677
1066,-0.019745756
1067,0.0106769325
1068,0.016645255
1069,-0.0022686315
1070,-0.02020259
1071,-0.0040187268
1072,0.020133732
1073,-0.0015990832
1074,0.016366718
1075,0.036719095
1076,0.008986076
1077,-0.029231193
1078,-0.0181662
1079,0.010092473
1080,0.0015680139
1081,0.02824386
1082,0.011438272
1083,-0.046739936
1084,0.025077693
1085,-0.031420607
1086,0.058525365
1087,0.009206969
1088,-0.021014301
1089,0.009699355
1090,-0.035923813
1091,-0.016340956
1092,-0.016407374
1093,-0.0061258855
1094,-0.021388015
1095,-0.0377748
1096,-0.01141495
1097,-0.012913339
1098,0.008275426
1099,0.0067801694
1100,-0.019234164
1101,-0.0142730735
1102,0.03178067
1103,0.012211293
1104,0.0627717
1105,0.016775519
1106,0.0022891206
1107,0.039548747
1108,-0.015969135
1109,0.023948662
1110,0.021717187
1111,-0.02377248
1112,-0.026402652
1113,-0.024778342
1114,-0.007497826
1115,-0.011033484
1116,-0.015586154
1117,-0.0032865219
1118,0.010382037
1119,0.027524287
1120,-0.010072685
1121,0.019246431
1122,0.008723863
1123,0.015190934
1124,-0.023093438
1125,-0.010834733
1126,0.0021505195
1127,-0.0009920094
1128,-0.025684686
1129,-0.013220293
1130,0.036972217
1131,-0.00046201644
1132,0.008233575
1133,-0.0039411616
1134,0.018201992
1135,0.032970462
1136,0.016542621
1137,0.00735562
1138,0.0010011711
1139,-0.028251268
1140,0.016673194
1141,0.008310101
1142,0.010589929
1143,0.030748943
1144,-0.01640876
1145,-0.0118123805
1146,0.025252722
1147,0.023664655
1148,0.010131172
1149,-0.011860769
1150,-0.00021189502
1151,-0.039217968
1152,-0.027922438
1153,-0.016415965
1154,-0.0072061224
1155,-0.0012997233
1156,0.019952988
1157,0.02735793
1158,-0.029194387
1159,0.01764325
1160,-0.011349912
1161,-0.028456138
1162,0.03990796
1163,0.0038035158
1164,0.022630662
1165,-0.01130046
1166,-0.041204922
1167,-0.03165716
1168,-0.03250689
1169,-0.011070729
1170,0.002628949
1171,-0.012463147
1172,-0.005010502
1173,-0.018577304
1174,0.00048186633
1175,-0.013208581
1176,0.01475287
1177,0.0030450798
1178,-0.0018708368
1179,-0.014203409
1180,-0.028278625
1181,-0.0075054355
1182,0.016610395
1183,-0.020278776
1184,0.0102915475
1185,0.014266821
1186,0.00040934444
1187,-0.029911697
1188,-0.04838238
1189,-0.022733498
1190,-0.013738839
1191,-0.00863692
1192,-0.021893771
1193,-0.018500788
1194,-0.013562015
1195,-0.00310695
1196,-0.02151898
1197,-0.01762692
1198,8.605744e-05
1199,-0.03366306
1200,-0.0049676555
1201,-0.010554368
1202,0.0050244587
1203,0.034702294
1204,0.010029444
1205,-0.047211386
1206,-0.025495138
1207,-0.024512373
1208,-0.020729987
1209,-0.031345356
1210,-0.024995252
1211,-0.029781133
1212,0.017149964
1213,0.023656167
1214,0.009050026
1215,-0.010826706
1216,-0.0035847817
1217,0.00335355
1218,-0.013743094
1219,-0.036521044
1220,-0.0058742682
1221,-0.037518866
1222,-0.015333192
1223,-0.02298119
1224,-0.02347457
1225,-0.012963185
1226,0.00016511847
1227,-0.038059097
1228,0.016867356
1229,0.0023359272
1230,0.010943249
1231,-0.053217057
1232,0.06013629
1233,-0.014499906
1234,-0.012392125
1235,-0.004406967
1236,-0.03837416
1237,-0.020159723
1238,-0.00017151426
1239,0.017517911
1240,-0.032920446
1241,-0.067211166
1242,0.0072689042
1243,-0.03348363
1244,0.010214605
1245,-0.010254615
1246,-0.0119889155
1247,0.003970791
1248,-0.031701457
1249,-0.01675738
1250,0.012331366
1251,-0.0013334507
1252,0.027915882
1253,-0.00013871898
1254,-0.010752791
1255,-0.022674674
1256,-0.04762064
1257,-0.030953972
1258,0.013618645
1259,-0.0049493215
1260,0.011155093
1261,-0.012668294
1262,-0.035576165
1263,0.023611434
1264,-0.00355965
1265,-0.036262415
1266,-0.022466926
1267,0.0014150457
1268,0.0081149945
1269,0.00013261629
1270,-0.012217304
1271,-0.0067430404
1272,-0.023027288
1273,-0.032869197
1274,-0.015148291
1275,-0.00055948924
1276,-0.0036710694
1277,-0.007581804
1278,0.0030885001
1279,-0.017043538
1280,0.01376091
1281,-0.0056666466
1282,0.03139335
1283,-0.025460904
1284,0.016949052
1285,-0.014786191
1286,-0.02020225
1287,-0.055825252
1288,0.012547031
1289,-0.008436262
1290,-0.016056659
1291,0.0043350854
1292,-0.042488195
1293,-0.0026501995
1294,-0.008952271
1295,-0.005984865
1296,-0.020629888
1297,-0.0405655
1298,-0.012375648
1299,0.0008526947
1300,-0.014402106
1301,-0.008715752
1302,-0.009774235
1303,0.017972495
1304,0.00894037
1305,-0.055480152
1306,-0.012591684
1307,0.012092958
1308,0.022888651
1309,-0.0039006963
1310,-0.041735154
1311,-0.06164073
1312,-0.0691987
1313,-0.039349854
1314,-0.054895844
1315,0.0020193001
1316,-0.002894928
1317,-0.039258417
1318,0.010483109
1319,-0.020966638
1320,0.021511907
1321,-0.03666445
1322,-0.031877194
1323,-0.0007426624
1324,0.0025701434
1325,-0.0049555926
1326,0.011788988
1327,-0.010377956
1328,-0.035577953
1329,-0.02836086
1330,0.013418171
1331,-0.013367853
1332,-0.010416405
1333,-0.02664728
1334,-0.035002
1335,0.0147961965
1336,-0.036732964
1337,0.020484239
1338,-0.03467652
1339,-0.04124254
1340,-0.045660075
1341,-0.02690279
1342,-0.053145535
1343,-0.024754584
1344,-0.043934897
1345,-0.039014142
1346,-0.022302799
1347,-0.031898662
1348,-0.022552662
1349,0.027204566
1350,-0.020749282
1351,0.012482619
1352,0.0038502119
1353,-0.074123725
1354,-0.008976129
1355,-0.035902265
1356,-0.022504056
1357,-0.009735514
1358,0.022325745
1359,0.06571454
1360,0.0312618
1361,-0.018841185
1362,-0.02929412
1363,0.022257427
1364,-0.04123368
1365,0.01112257
1366,0.01929022
1367,-0.013641386
1368,-0.05144973
1369,-0.0428353
1370,-0.008483386
1371,0.0057571405
1372,-0.06549242
1373,-0.015628517
1374,0.006374449
1375,-0.056861393
1376,-0.040167186
1377,-0.03431317
1378,-0.02313616
1379,-0.032676443
1380,-0.051830582
1381,-0.0034028243
1382,-0.049056225
1383,-0.00896132
1384,-0.014399899
1385,-0.0062487386
1386,-0.04723416
1387,-0.014575406
1388,-0.037360143
1389,-0.03444649
1390,-0.0051781717
1391,-0.05132636
1392,-0.047191545
1393,-0.012416489
1394,-0.00043529738
1395,-0.015581871
1396,-0.004323599
1397,-0.004655352
1398,-0.016041351
1399,-0.03984558
1400,-0.031868033
1401,-0.018710034
1402,-0.016530234
1403,-0.0070160087
1404,-0.037130486
1405,-0.018029265
1406,0.001154679
1407,-0.030298524
1408,-0.0072390577
1409,-0.0038048541
1410,-0.025896499
1411,-0.029440127
1412,0.0023173117
1413,0.021016065
1414,-0.010823068
1415,-0.040441997
1416,-0.040051993
1417,-0.0061142207
1418,-0.0031182363
1419,-0.005515328
1420,0.009015908
1421,0.013134066
1422,0.017293781
1423,0.0011604822
1424,0.0038335086
1425,-0.022245446
1426,-0.005325486
1427,-0.00039065036
1428,0.0038740607
1429,0.013890379
1430,-0.006654857
1431,-0.009536864
1432,-0.0143796485
1433,0.044535745
1434,-0.006167636
1435,0.00074113475
1436,0.0019383633
1437,-0.008260912
1438,0.019290628
1439,0.0035379233
1440,0.016546551
1441,-0.030541878
1442,0.0070706084
1443,-0.028267978
1444,-0.027777188
1445,0.0073978915
1446,-0.0070673074
1447,0.0030977365
1448,0.0048227794
1449,-0.009770434
1450,-0.011440425
1451,0.013323976
1452,0.013973549
1453,0.004738413
1454,-0.008267822
1455,-0.05535483
1456,0.00029227568
1457,-0.04145823
1458,0.0051811626
1459,0.002271545
1460,0.02391678
1461,-0.01963552
1462,-0.02396828
1463,0.0045554414
1464,0.00869257
1465,0.018718768
1466,0.0056588254
1467,0.0007018364
1468,-0.0030868622
1469,-0.037634525
1470,0.017150948
1471,-0.0034341842
1472,0.007992087
1473,0.011667777
1474,0.024821095
1475,0.022115346
1476,-0.03376053
1477,0.012250209
1478,-0.009999802
1479,-0.010874898
1480,0.017909436
1481,0.02263783
1482,0.013414703
1483,0.0022141146
1484,-0.028395845
1485,0.015213043
1486,-0.0050076973
1487,-0.01806607
1488,0.010231477
1489,0.0039122924
1490,-0.014175524
1491,-0.01521056
1492,0.037384145
1493,-0.043726746
1494,-0.038996194
1495,-0.015258861
1496,0.030924812
1497,0.019153394
1498,0.0017178284
1499,-0.013117597
1500,-0.01754411
1501,-0.0007975612
1502,-0.030297365
1503,0.026154581
1504,0.007215537
1505,0.012589543
1506,-0.0011407143
1507,-0.0068750833
1508,-0.016408097
1509,-0.04015444
1510,0.025522364
1511,-0.02483
1512,-0.00096993096
1513,0.01438446
1514,0.02140484
1515,-0.0027645195
1516,0.016949454
1517,-0.016827911
1518,-0.022055054
1519,0.0070912847
1520,0.015983874
