Sno,Weight
179,0.040808633
180,0.012001139
181,0.03847309
182,0.03636224
183,0.023740228
184,0.027088026
185,0.041869596
186,-0.01570001
187,0.03570655
188,0.021573706
189,-0.0011565811
190,0.027711464
191,0.018756013
192,0.02864253
193,0.016928984
194,0.017663602
195,0.019018833
196,0.0034769194
197,-0.0044375057
198,-0.055533513
199,0.014364378
200,-0.010333304
201,-0.01113622
202,-0.035048522
203,0.058955368
204,-0.056293193
205,-0.0673966
206,-0.037641514
207,-0.008962468
208,-0.058200218
209,0.009215932
210,-0.04590667
211,0.036291186
212,-0.06070586
213,0.025938798
214,0.042747326
215,0.06729945
216,0.034387577
217,-0.02290635
218,0.015026807
219,-0.045384556
220,0.040219165
221,0.009656885
222,0.0030059423
223,0.013811345
224,0.029074475
225,0.04318657
226,0.02540981
227,0.030299934
228,0.006569157
229,-0.0051634125
230,0.043883458
231,0.048808124
232,-0.0076098503
233,0.026299793
234,0.030817088
235,0.058065996
236,-0.037116643
237,0.047641296
238,0.024057847
239,0.02700829
240,-0.04776042
241,-0.052780103
242,0.030115942
243,0.024217663
244,0.06615599
245,0.07234671
246,0.042682946
247,-0.04351454
248,0.0121579915
249,0.033679288
250,0.022136841
251,0.0066639204
252,0.044075947
253,0.045204245
254,0.042722877
255,-0.05530029
256,0.011461874
257,-0.020937363
258,0.027897567
259,-0.0047773696
260,0.029520584
261,-0.031584196
262,0.08195374
263,0.023432957
264,0.03343508
265,0.04496542
266,0.004992394
267,0.009090262
268,0.047736593
269,0.030292766
270,0.024053592
271,0.014017603
272,0.03151462
273,0.04527169
274,0.011135987
275,0.019686012
276,0.034486637
277,-0.028996604
278,0.04642297
279,0.03395486
280,0.00020100674
281,-0.002420207
282,0.06894495
283,0.011497821
284,0.021196881
285,0.019138526
286,-0.062168606
287,0.009702248
288,0.019067863
289,0.03153782
290,-0.018914485
291,0.018421566
292,-0.055746526
293,-0.0095392335
294,0.013965784
295,0.036500122
296,-0.024160445
297,0.02749557
298,0.029047206
299,0.032859378
300,0.014346903
301,0.006846097
302,0.037012663
303,0.036150686
304,0.029580243
305,0.025447138
306,0.027314859
307,0.028704282
308,0.011230443
309,0.033341058
310,0.047876764
311,0.019440131
312,0.034775864
313,-0.04755592
314,0.0065899906
315,0.032204643
316,0.030359762
317,0.012280607
318,0.042610053
319,0.026012564
320,-0.04346526
321,0.020769272
322,0.043957263
323,0.011741182
324,0.012477376
325,0.034718942
326,0.036161415
327,0.026208447
328,0.025809254
329,-0.023513548
330,0.035227586
331,-0.07461837
332,-0.056005254
333,-0.06748724
334,0.048194688
335,-0.0070574083
336,0.06356625
337,0.031361554
338,0.039763182
339,0.039248046
340,0.06033011
341,0.03071508
342,0.04562826
343,-0.06117761
344,0.03302835
345,-0.020907447
346,0.014809235
347,0.04615483
348,0.030949114
349,0.021066839
350,0.02770304
351,0.01598316
352,0.03483845
353,0.031260196
354,0.02721094
355,0.03394922
356,0.020030381
357,0.0097521935
358,0.03641548
359,-0.045087513
360,-0.0065645613
361,0.03410992
362,0.032583673
363,-0.073990956
364,-0.026944332
365,0.047448847
366,0.022343202
367,0.00801591
368,0.05415189
369,-0.008511858
370,0.042659573
371,0.043208364
372,-0.084135264
373,-0.05529162
374,0.009076484
375,0.054988958
376,0.015430648
377,0.03265903
378,0.022159565
379,-0.0789957
380,0.041261062
381,0.034867086
382,0.028333876
383,-0.053247795
384,0.0099584395
385,0.010394116
386,0.018657891
387,-0.013056006
388,-0.0326415
389,0.022555199
390,-0.0696139
391,-0.003894922
392,0.025557866
393,-0.022147402
394,-0.032663003
395,0.008457244
396,-0.040705018
397,0.02889292
398,0.0001356363
399,-0.060392283
400,0.041118618
401,0.0233668
402,0.012924832
403,0.02124271
404,-0.027768252
405,0.0214325
406,0.014992956
407,0.001883788
408,-0.0096109845
409,-0.035472166
410,-0.066611744
411,-0.0091232965
412,0.03530413
413,0.023971302
414,0.021967407
415,0.03663875
416,0.0014786393
417,0.032808226
418,0.052792065
419,0.01966261
420,0.04272265
421,-0.0018414778
422,-0.05906707
423,0.019790865
424,0.061564088
425,0.004090226
426,0.02667351
427,0.0062499223
428,0.017296508
429,0.0073227216
430,0.010137932
431,0.015920065
432,0.011686019
433,-0.036330152
434,0.009302099
435,0.0014107181
436,0.01458194
437,0.035096154
438,-0.052370653
439,-0.01712577
440,0.019695
441,0.04792456
442,0.023032567
443,0.038866714
444,0.01625296
445,0.02390485
446,-0.033589892
447,0.010629714
448,0.05661428
449,0.022658858
450,0.014108839
451,0.019271564
452,0.011255786
453,0.018169262
454,0.03887306
455,0.005256961
456,0.0001422207
457,0.08069289
458,-0.002574692
459,-0.07388605
460,0.059559397
461,-0.06747031
462,0.042166952
463,-0.024354087
464,-0.057512138
465,0.005777103
466,0.032736797
467,0.02201781
468,0.067921504
469,0.011289302
470,-0.015905363
471,-0.060619533
472,-0.061904397
473,0.067276634
474,-0.032714274
475,0.029122835
476,0.01033392
477,-0.013350635
478,0.013461042
479,0.012247402
480,-0.0024468268
481,0.016442657
482,-0.03788316
483,0.03110492
484,0.014284956
485,-0.0013282467
486,-0.029850805
487,0.027657986
488,-0.0064671296
489,0.025101257
490,0.015987493
491,-0.08956828
492,-0.05053919
493,-0.06172876
494,0.025257923
495,0.011081379
496,0.031100165
497,0.008885959
498,-0.041361153
499,0.005214667
500,-0.08352131
501,-0.055573087
502,-0.014095882
503,0.05905749
504,0.0060825576
505,0.018035721
506,0.043183085
507,-0.07941455
508,0.015502425
509,0.021586785
510,0.040762506
511,0.054224264
512,-0.009739943
513,0.0007192008
514,-0.047277723
515,-0.003276588
516,0.026830882
517,0.005387213
518,-0.068367235
519,0.006423527
520,-0.05732993
521,0.0070693865
522,-0.0091566825
523,-0.021231057
524,-0.040441882
525,-0.038410787
526,-0.0045889067
527,0.0077376696
528,-0.03871239
529,0.00041530334
530,0.012406857
531,-0.024343478
532,-0.013529209
533,0.011161506
534,-0.039824437
535,-0.0008876069
536,-0.024947342
537,0.010381524
538,0.073107794
539,0.021024855
540,0.009978742
541,0.0012861507
542,0.020611284
543,-0.03783685
544,-0.022276256
545,-0.042129733
546,0.06218989
547,-0.032593507
548,0.045272782
549,-0.002797304
550,0.0050137453
551,-0.041032594
552,0.077874616
553,-0.039519574
554,-0.039327584
555,-0.039658766
556,-0.033201035
557,-0.0259383
558,-0.012915108
559,0.009868946
560,-0.010409864
561,0.03324904
562,-0.04735651
563,-0.007959499
564,0.0034727305
565,-0.045796048
566,-0.052137505
567,0.012356862
568,0.0069857244
569,0.02544535
570,-0.022349408
571,0.03411873
572,-0.019484209
573,-0.044605594
574,-0.03313592
575,-0.006249473
576,-0.002960648
577,-0.02939051
578,0.018434586
579,-0.03052477
580,-0.027179845
581,-0.031349577
582,-0.055425026
583,0.00026798144
584,-0.014762479
585,-0.026125165
586,-0.031777196
587,-0.074296124
588,0.06993993
589,-0.06712235
590,-0.0064240973
591,-0.0035343787
592,0.042802032
593,-0.014906574
594,0.036334425
595,-0.0032189202
596,-0.059997257
597,-0.021306846
598,0.006377869
599,0.081118844
600,0.016959442
601,-0.021585647
602,-0.009166837
603,0.0062348307
604,-0.0069589717
605,-0.025090644
606,-0.026221935
607,-0.029606115
608,-0.011589332
609,-0.041276157
610,-0.014278006
611,-0.043732777
612,-0.02658421
613,-0.004947956
614,0.046593625
615,0.031738058
616,-0.0065711234
617,-0.038010195
618,-0.011821475
619,-0.08949947
620,-0.050577555
621,-0.062312085
622,-0.029677557
623,-0.021919716
624,0.01631806
625,0.019070156
626,0.031007236
627,-0.036837008
628,-0.08433272
629,-0.055578277
630,-0.019633409
631,-0.044298954
632,-0.019859703
633,-0.014149804
634,-0.02366769
635,-0.07959792
636,-0.016164277
637,-0.03717732
638,-0.03480779
639,0.057130642
640,-0.011057502
641,-0.027032347
642,-0.04663238
643,-0.009029492
644,-0.032661624
645,-0.03626365
646,0.047624137
647,-0.032198716
648,-0.004666108
649,-0.038177162
650,-0.03263566
651,-0.021733917
652,-0.041166272
653,-0.038204856
654,-0.005969067
655,-0.012257324
656,-0.03890766
657,-0.0215755
658,0.0109657915
659,-0.033864282
660,-0.036740348
661,-0.029917138
662,-0.025824567
663,-0.007203412
664,-0.008959744
665,-0.0366007
666,-0.06706955
667,-0.044031806
668,-0.00077683525
669,-0.026586702
670,-0.053354237
671,-0.025452456
672,-0.043632552
673,-0.04096453
674,-0.025923459
675,-0.0325585
676,-0.044682007
677,-0.022486808
678,0.00018159865
679,0.024903372
680,0.042996638
681,-0.03839397
682,-0.017831363
683,-0.039634895
684,-0.033603933
685,-0.026224874
686,-0.018734032
687,-0.039671887
688,-0.02522169
689,-0.035065904
690,-0.019048057
691,-0.032112937
692,-0.020346709
693,-0.037510823
694,-0.05282354
695,-0.027300052
696,-0.021961024
697,0.020295622
698,0.0049566473
699,-0.0353342
700,-0.01432892
701,-0.04457335
702,-0.03335759
703,-0.033830825
704,-0.04676589
705,-0.031110141
706,-0.03690661
707,-0.020620944
708,-0.02886475
709,-0.031135865
710,-0.03392615
711,-0.007877683
712,-0.024337962
713,-0.035550084
714,-0.024761025
715,0.03360204
716,-0.055931587
717,0.06334233
718,-0.037367694
719,0.023171172
720,-0.0572081
721,-0.033277515
722,-0.045893937
723,-0.002796036
724,-0.060541883
725,-0.025416339
726,-0.0003302765
727,-0.062114615
728,-0.0015121232
729,0.05846712
730,-0.029571654
731,-0.031468052
732,-0.018392833
733,-0.01395485
734,-0.020638518
735,-0.00118486
736,-0.02605498
737,-0.03065147
738,-0.018137204
739,-0.014150303
740,-0.024374485
741,-0.013065779
742,-0.030437458
743,0.026934955
744,-0.009857346
745,-0.03797805
746,-0.011118034
747,-0.0891112
748,0.053058203
749,-0.06212805
750,-0.02988894
751,-0.02626127
752,-0.03354298
753,-0.010557301
754,0.01482982
755,-0.017438764
756,-0.05932332
757,0.04258553
758,-0.03845388
759,-0.04411474
760,-0.005947093
761,-0.023151822
762,-0.013454908
763,-0.078549884
764,-0.034720056
765,-0.0371324
766,-0.01291148
767,-0.054857343
768,-0.007942795
769,-0.021120412
770,-0.046493374
771,-0.03255706
772,-0.03366616
773,-0.030712517
774,-0.033848498
775,-0.03858731
776,0.0024488766
777,-0.040330604
778,-0.032108136
779,-0.048482683
780,-0.040714476
781,-0.037935756
782,-0.028284974
783,-0.016956847
784,-0.027631998
785,-0.015608451
786,0.054146867
787,-0.02818758
788,-0.02168094
789,-0.029015148
790,-0.039957754
791,0.004332247
792,-0.032784674
793,-0.026292944
794,-0.06604029
795,-0.03849089
796,-0.029806644
797,-0.030298602
798,-0.052197415
799,-0.025380284
800,-0.04417726
801,-0.041585114
802,-0.0096239885
803,-0.031966582
804,-0.05538676
805,-0.02978719
806,0.0135426605
807,-0.042903695
808,-0.009714985
809,-0.039406445
810,-0.050471462
811,-0.03952005
812,-0.034031846
813,-0.022242034
814,-0.014250705
815,-0.02291454
816,-0.030128855
817,-0.036516983
818,-0.026714433
819,-0.03166653
820,-0.041569557
821,-0.03590603
822,-0.052645393
823,-0.039881717
824,-0.034046996
825,-0.047642417
826,-0.038701087
827,-0.025464797
828,-0.031688493
829,0.039382488
830,-0.034376904
831,-0.019978328
832,-0.013980169
833,-0.030088486
834,-0.024137372
835,-0.0241675
836,-0.024453763
837,-0.031123891
838,-0.04632922
839,-0.03222558
840,-0.0139868185
841,0.08835798
842,-0.02286917
843,-0.07364815
844,-0.05541222
845,-0.06770314
846,-0.03740998
847,-0.0068979
848,-0.05721726
849,-0.034657616
850,-0.030024497
851,-0.0040573315
852,-0.061240517
853,-0.025510821
854,-0.02844345
855,-0.06173834
856,-0.0012632849
857,-0.016979098
858,-0.025457155
859,-0.045358706
860,-0.015935488
861,-0.030070942
862,-0.027562084
863,-0.025725188
864,-0.023626251
865,-0.03258716
866,-0.037005294
867,-0.0437857
868,-0.031834926
869,-0.0051423064
870,-0.029676797
871,-0.045132887
872,-0.0065832823
873,-0.037444685
874,-0.021825254
875,0.049072023
876,-0.051571026
877,-0.06225825
878,-0.016477251
879,-0.03519177
880,-0.04799575
881,-0.0103226295
882,-0.029776221
883,-0.038322728
884,-0.054907892
885,-0.033536077
886,-0.040529065
887,-0.04419962
888,-0.047623634
889,-0.03887645
890,-0.01691114
891,-0.051754113
892,-0.034718573
893,-0.037131023
894,-0.034250546
895,-0.045041356
896,-0.007683698
897,-0.018882532
898,-0.046333127
899,-0.032845743
900,-0.033210304
901,-0.030281467
902,-0.032860972
903,-0.040736057
904,-0.043618564
905,-0.039429784
906,-0.031942833
907,-0.0463288
908,-0.040399764
909,-0.037549917
910,-0.028951574
911,-0.049579713
912,-0.012692644
913,-0.03916111
914,0.021374226
915,-0.02408627
916,-0.018694302
917,-0.025107097
918,-0.040411733
919,0.0049230508
920,-0.02773162
921,-0.03212079
922,-0.049551513
923,-0.023644527
924,-0.046046507
925,-0.04147503
926,-0.0604573
927,-0.037336275
928,-0.04381965
929,-0.04117573
930,-0.00017314663
931,-0.031697296
932,-0.056579147
933,-0.028945193
934,-0.026912767
935,-0.04189161
936,0.003241794
937,-0.039478566
938,-0.02465936
939,-0.040254075
940,-0.033916235
941,-0.022982769
942,-0.025781354
943,-0.03614174
944,-0.0315235
945,-0.036594268
946,-0.03497248
947,-0.031467505
948,-0.042009808
949,-0.033885792
950,-0.052505396
951,-0.041084636
952,-0.022880292
953,-0.04775862
954,-0.039453123
955,-0.035121966
956,-0.04318095
957,0.06547566
958,-0.033837948
959,-0.03849269
960,-0.081166
961,-0.030329922
962,-0.037027314
963,-0.036181197
964,-0.024486477
965,-0.031435356
966,-0.054780066
967,-0.03252077
968,-0.01161465
969,-0.011391517
970,-0.044146
971,-0.07442351
972,-0.05526597
973,-0.06710763
974,-0.03759832
975,-0.012633149
976,-0.058482997
977,-0.032917637
978,-0.029222751
979,-0.04066465
980,-0.06083978
981,-0.026755009
982,-0.018739602
983,-0.04924737
984,-0.0493445
985,-0.016019281
986,-0.03364311
987,-0.04565699
988,-0.038422048
989,-0.03092052
990,-0.024078326
991,-0.029294668
992,-0.03587064
993,-0.030403592
994,-0.03741789
995,-0.043072145
996,-0.029764405
997,-0.0043229125
998,-0.029927699
999,-0.04482525
1000,-0.0046263346
1001,-0.03707228
1002,-0.021944765
1003,-0.08934431
1004,-0.051605977
1005,-0.061280858
1006,-0.030763626
1007,-0.03573357
1008,-0.048268203
1009,-0.026382329
1010,-0.041611325
1011,-0.0394682
1012,-0.020750634
1013,-0.023822494
1014,-0.035066273
1015,-0.04433883
1016,-0.042497188
1017,-0.04526866
1018,-0.0047709495
1019,-0.06413348
1020,-0.03566656
1021,-0.036260135
1022,-0.034873374
1023,-0.054727644
1024,-0.0076446994
1025,-0.02043438
1026,-0.04707906
1027,-0.030872658
1028,-0.033656593
1029,-0.030670866
1030,-0.024162255
1031,-0.038202543
1032,-0.052532826
1033,-0.038310815
1034,-0.032483924
1035,-0.048363578
1036,-0.040546548
1037,-0.037691034
1038,-0.025633628
1039,-0.036590815
1040,-0.018295761
1041,-0.038335845
1042,0.038036272
1043,-0.023630373
1044,-0.018916292
1045,-0.029970514
1046,-0.040123943
1047,0.0053378344
1048,-0.03734274
1049,-0.04631999
1050,-0.040121157
1051,-0.03996832
1052,-0.04606519
1053,-0.041271478
1054,-0.01658791
1055,-0.024718612
1056,-0.042585503
1057,-0.041000426
1058,-0.009907238
1059,-0.035681408
1060,-0.042365234
1061,-0.03167015
1062,-0.012046151
1063,-0.041965783
1064,-0.030692667
1065,-0.03923015
1066,-0.041807085
1067,-0.039901037
1068,-0.034128383
1069,-0.026652358
1070,-0.034467414
1071,-0.04102525
1072,-0.029360196
1073,-0.035824575
1074,-0.03375115
1075,-0.031544235
1076,-0.042405095
1077,-0.04445827
1078,-0.053012427
1079,-0.040041655
1080,-0.03371083
1081,-0.047500476
1082,-0.03835574
1083,-0.029317865
1084,-0.044120163
1085,0.035366416
1086,-0.033484474
1087,-0.042707723
1088,0.0999375
1089,-0.031317975
1090,-0.03668955
1091,-0.0362142
1092,-0.02323172
1093,-0.032031063
1094,-0.024283184
1095,-0.034592714
1096,-0.004426394
1097,0.003010817
1098,-0.0272897
1099,-0.065399446
1100,-0.050969593
1101,-0.043499507
1102,-0.03505101
1103,-0.01608595
1104,-0.042275805
1105,-0.033852953
1106,-0.033282235
1107,-0.04216226
1108,-0.056766022
1109,-0.024884837
1110,-0.028636664
1111,-0.049138665
1112,-0.03219716
1113,-0.014814757
1114,-0.03281635
1115,-0.029268308
1116,-0.036205143
1117,-0.03022835
1118,-0.029306306
1119,-0.029641017
1120,-0.036872264
1121,-0.025191933
1122,-0.0382664
1123,-0.03992762
1124,-0.029368356
1125,-0.0026590223
1126,-0.030539095
1127,-0.045102477
1128,-0.008353029
1129,-0.03738146
1130,-0.035990395
1131,-0.057430938
1132,-0.031957123
1133,-0.04025051
1134,-0.02946205
1135,-0.03580757
1136,-0.039333448
1137,-0.028319782
1138,-0.040729165
1139,-0.03972775
1140,-0.046127655
1141,-0.037579406
1142,-0.036868628
1143,-0.026004069
1144,-0.04796381
1145,-0.045614507
1146,-0.011034061
1147,-0.04762839
1148,-0.036139745
1149,-0.036626182
1150,-0.034055736
1151,-0.054240916
1152,0.020955924
1153,0.007846118
1154,0.002520105
1155,0.041072413
1156,0.0020325752
1157,-0.004394848
1158,-0.017210051
1159,-0.008289496
1160,0.0127284955
1161,0.013466456
1162,-0.001767187
1163,0.026415288
1164,-0.009729897
1165,-0.0009904816
1166,0.024029719
1167,-8.394927e-05
1168,-0.00032932847
1169,0.029174525
1170,0.020545356
1171,0.006913665
1172,0.018415356
1173,0.0010202292
1174,0.003977737
1175,0.010599367
1176,0.024878215
1177,-0.00787486
1178,0.00843618
1179,-0.006537152
1180,-0.0013630325
1181,0.0066071153
1182,0.0063776956
1183,0.007936429
1184,0.0023679794
1185,0.011224912
1186,0.00413595
1187,-0.0006449891
1188,-0.024425635
1189,-0.002973385
1190,0.040817026
1191,0.0042109005
1192,0.01965488
1193,-0.0021162385
1194,0.029050654
1195,-0.011029059
1196,0.0049536237
1197,-0.008731873
1198,0.01808306
1199,0.016098462
1200,0.014619678
1201,-0.02941287
1202,-0.002204602
1203,0.023911262
1204,0.021645932
1205,0.016514117
1206,0.005233538
1207,0.017518096
1208,0.025472622
1209,-0.017898994
1210,0.047377598
1211,0.0060212025
1212,0.03848636
1213,0.026573373
1214,0.0050091473
1215,0.026841369
1216,0.011656551
1217,0.014581076
1218,-0.001387491
1219,0.018231861
1220,0.0014693424
1221,0.002124291
1222,-0.0039393143
1223,0.0197283
1224,0.009822636
1225,0.0114624975
1226,0.03853595
1227,-0.009265227
1228,-0.011836534
1229,-0.0021599035
1230,0.0067946725
1231,0.011196555
1232,0.0039498936
1233,0.029419646
1234,0.0052736914
1235,0.02019483
1236,0.004509796
1237,0.010089314
1238,0.0145960385
1239,-0.0028708854
1240,0.0039428086
1241,-0.02006871
1242,0.024440637
1243,0.0026880857
1244,0.045003083
1245,0.021010559
1246,0.033829555
1247,0.0026536742
1248,0.0059482353
1249,-0.005439669
1250,0.028399864
1251,-0.008170511
1252,0.034513474
1253,0.021927094
1254,-0.015164901
1255,0.00084814074
1256,-0.0063316724
1257,0.00019276307
1258,0.00463478
1259,-0.013846635
1260,-0.00028023546
1261,-0.009753314
1262,-0.004785326
1263,0.008775622
1264,-0.007513994
1265,0.027703121
1266,-0.00795126
1267,0.035231423
1268,-0.014110385
1269,-0.007725993
1270,0.03410585
1271,0.013595944
1272,0.0399132
1273,0.025062129
1274,0.016394071
1275,0.009825905
1276,0.001929244
1277,-0.019387117
1278,-0.015472758
1279,-0.010190668
1280,0.011056069
1281,-0.0025604696
1282,0.0074825683
1283,-0.0052837497
1284,-0.00096744735
1285,-0.018433582
1286,-0.012652642
1287,-0.0053278324
1288,0.0043486888
1289,0.0008662272
1290,0.015921826
1291,0.00031733685
1292,0.013729126
1293,0.0041633365
1294,-0.006378251
1295,-0.017107226
1296,-0.019225359
1297,0.0033505554
1298,-0.007335821
1299,0.0074895537
1300,0.0046355226
1301,0.013693427
1302,0.00670197
1303,-0.0018675263
1304,0.00056004163
1305,-0.015564672
1306,0.0016754406
1307,0.0063032494
1308,0.0086697
1309,-0.0011016956
1310,0.012542155
1311,-0.00561621
1312,-0.015609735
1313,0.013601678
1314,0.013690779
1315,0.00092064845
1316,0.0069033406
1317,-0.013316778
1318,0.0033069188
1319,0.006281888
1320,0.007860586
1321,0.0055348077
1322,0.0014463632
1323,-0.010186129
1324,0.013214129
1325,-0.0056486637
1326,0.0048528193
1327,0.007311939
1328,0.006953958
1329,-0.013605501
1330,-0.000676914
1331,0.008435464
1332,-0.0017860716
1333,-0.0014814968
1334,0.00018853534
1335,0.0025887878
1336,0.003931534
1337,0.0058458517
1338,-0.012737655
1339,-0.0043858388
1340,0.0074936002
1341,0.005128427
1342,-0.005867769
1343,0.0049236077
1344,0.0041973693
1345,0.012141813
1346,0.0023935481
1347,-0.004815753
1348,-3.2408196e-05
1349,-0.0028635862
1350,-0.015306993
1351,-0.0076399664
1352,0.0016636617
1353,0.0049396204
1354,-0.0054231305
1355,-0.018167716
1356,-0.0045694355
1357,0.00165377
1358,0.0051359227
1359,-0.0063705305
1360,-0.008019667
1361,0.010262219
1362,-0.009418637
1363,-0.012283923
1364,0.005612229
1365,-0.00042590318
1366,0.00459355
1367,-0.0052554146
1368,0.0055646473
1369,0.0077091996
1370,-0.016463762
1371,0.016608575
1372,0.0013890999
1373,0.0099769635
1374,-0.014561564
1375,-0.00089073664
1376,0.0044692154
1377,0.0016133046
1378,0.002082265
1379,-0.008135568
1380,0.00060463004
1381,0.007024461
1382,-0.009429991
1383,-0.002869966
1384,-0.018571388
1385,0.0034966504
1386,0.00043827257
1387,-0.0024553686
1388,-0.008738233
1389,0.0048546027
1390,0.0041398085
1391,-0.0031586895
1392,0.0044827387
1393,0.0024354586
1394,0.0045469096
1395,-0.004968679
1396,-7.712182e-05
1397,0.0011806163
1398,-0.003672627
1399,-0.008950833
1400,-0.004192959
1401,-0.0023598936
1402,0.018978233
1403,-0.0023549723
1404,0.015146359
1405,-0.015499499
1406,-0.001941432
1407,0.003401732
1408,0.0039630136
1409,-0.012868253
1410,-0.012832279
1411,0.0025741062
1412,0.0013648161
1413,0.00011169795
1414,0.010730289
1415,-0.007065358
1416,0.010841612
1417,0.0024404265
1418,0.009676852
1419,-0.0011657804
1420,0.0024158722
1421,0.017779706
1422,0.0016365026
1423,-0.0025662608
1424,-0.005132567
1425,0.0026909246
1426,-0.0039193667
1427,0.008887334
1428,-0.0053188866
1429,0.013105275
1430,0.00760857
1431,-0.010043744
1432,-0.008524006
1433,-0.015614966
1434,-0.007028442
1435,0.01233422
1436,-0.0007609745
1437,-0.0011066839
1438,-0.0063647088
1439,0.0073708175
1440,-0.010179644
1441,0.002539159
1442,0.015825203
1443,-0.0087441355
1444,0.008855007
1445,0.0073473006
1446,0.01967147
1447,-4.227229e-05
1448,-0.013861979
1449,0.0031485145
1450,-0.007066985
1451,-0.0028326332
1452,0.013046596
1453,-0.006345489
1454,0.0076950174
1455,-0.0018927892
1456,0.0073388275
1457,-0.008579519
1458,0.007542909
1459,0.012342173
1460,0.007269009
1461,0.0006537928
1462,0.0010664685
1463,-0.0051277988
1464,-0.011231293
1465,0.014774003
1466,0.0031764263
1467,-0.019395608
1468,-0.0012293224
1469,-0.008960148
1470,-0.0053235097
1471,0.0062695746
1472,-0.0043025985
1473,0.019126767
1474,-0.005578733
1475,0.0016139158
1476,-0.0014668858
1477,0.014374824
1478,0.0070620645
1479,-0.011873826
1480,-0.014282023
1481,-0.010733671
1482,0.010077419
1483,-0.0065191863
1484,0.019153632
1485,-0.015380094
1486,-0.01776038
1487,0.0043664402
1488,-0.0004448182
1489,-0.0045391405
1490,0.007287769
1491,-0.0029671288
1492,-0.0016558442
1493,0.017757947
1494,3.7112142e-05
1495,0.0051306956
1496,-0.00572912
1497,0.0063410983
1498,0.012121973
1499,-0.002527934
1500,-0.012356992
1501,0.016034434
1502,-0.004300352
1503,0.0017374251
1504,0.001996961
1505,0.008620471
1506,-0.006773679
1507,-0.013328963
1508,-0.0023745294
1509,-0.015325462
1510,-0.0028001277
1511,-0.00563578
1512,0.008824488
1513,0.010752423
1514,0.007627549
1515,0.0008133493
1516,0.0014590347
1517,0.009623117
1518,0.014200876
1519,-0.0008756191
1520,-0.005274215
1521,0.0059784376
1522,4.9663e-05
1523,0.007846581
1524,0.005040723
1525,-0.0060317526
1526,0.010078272
1527,0.0019061385
1528,-0.003224702
1529,0.008668551
1530,-0.0032452242
1531,0.004394595
1532,-0.005267427
1533,0.0035228182
1534,-0.0125175
1535,-0.00079492334
1536,-0.016511304
1537,0.0025885482
1538,0.006414338
1539,-0.00048905716
